Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
24144,8186.100098,0,07EC,8,21.02 %
25113,8515.700195,0,07EC,8,20.99 %
26856,9107.000000,0,07E8-10,8,2 g/s
26958,9139.900391,0,07E8-10,8,2 g/s
26982,9146.799805,0,07EC,8,20.89 %
27047,9167.000000,0,07E8-10,8,2 g/s
27121,9197.700195,0,07E8-10,8,2 g/s
27215,9227.299805,0,07E8-10,8,2 g/s
27311,9257.299805,0,07E8-10,8,7 g/s
27395,9287.299805,0,07E8-10,8,12 g/s
27477,9316.900391,0,07E8-10,8,15 g/s
27572,9347.000000,0,07E8-10,8,15 g/s
27657,9377.099609,0,07E8-10,8,15 g/s
27741,9407.299805,0,07E8-10,8,15 g/s
27833,9438.700195,0,07E8-10,8,17 g/s
27924,9467.000000,0,07E8-10,8,17 g/s
28002,9497.900391,0,07E8-10,8,20 g/s
28095,9527.099609,0,07E8-10,8,20 g/s
28160,9546.799805,0,07EC,8,20.83 %, -675.82kJ
28160,9546.799805,0,07EC,8,20.83 %
28195,9558.200195,0,07E8-10,8,20 g/s
28274,9586.900391,0,07E8-10,8,23 g/s
28356,9617.599609,0,07E8-10,8,23 g/s
28449,9647.099609,0,07E8-10,8,23 g/s
28452,9647.799805,0,07EC,8,20.83 %, 677.29kJ
28452,9647.799805,0,07EC,8,20.83 %
28548,9677.099609,0,07E8-10,8,23 g/s
28633,9707.299805,0,07E8-10,8,23 g/s
28730,9739.599609,0,07E8-10,8,25 g/s
28816,9767.099609,0,07E8-10,8,23 g/s
28892,9797.000000,0,07E8-0D,8,14 km/h
28980,9827.099609,0,07E8-10,8,23 g/s
29080,9858.599609,0,07E8-10,8,23 g/s
29161,9887.099609,0,07E8-10,8,23 g/s
29249,9917.799805,0,07E8-10,8,25 g/s
29341,9946.900391,0,07E8-10,8,23 g/s
29428,9977.799805,0,07E8-10,8,23 g/s
29514,10007.299805,0,07E8-10,8,23 g/s
29607,10038.700195,0,07E8-10,8,25 g/s
29697,10066.900391,0,07E8-10,8,23 g/s
29775,10096.900391,0,07E8-10,8,23 g/s
29868,10127.299805,0,07E8-10,8,25 g/s
29964,10157.000000,0,07E8-10,8,25 g/s
30050,10187.299805,0,07E8-10,8,23 g/s
30133,10217.200195,0,07E8-10,8,23 g/s
30227,10247.500000,0,07E8-10,8,23 g/s
30313,10277.099609,0,07E8-10,8,25 g/s
30399,10307.299805,0,07E8-10,8,25 g/s
30490,10338.599609,0,07E8-10,8,23 g/s
30577,10367.000000,0,07E8-10,8,23 g/s
30654,10396.799805,0,07E8-10,8,25 g/s
30746,10427.099609,0,07E8-10,8,25 g/s
30841,10456.900391,0,07E8-10,8,25 g/s
30925,10487.200195,0,07E8-10,8,25 g/s
31017,10517.500000,0,07E8-10,8,25 g/s
31110,10547.000000,0,07E8-10,8,25 g/s
31193,10576.900391,0,07E8-10,8,25 g/s
31278,10607.900391,0,07E8-10,8,25 g/s
31303,10616.099609,0,07EC,8,20.94 %, 1498.07kJ
31303,10616.099609,0,07EC,8,20.94 %
31371,10639.099609,0,07E8-10,8,25 g/s
31472,10667.099609,0,07E8-10,8,25 g/s
31545,10696.799805,0,07E8-10,8,25 g/s
31639,10727.200195,0,07E8-10,8,23 g/s
31733,10757.400391,0,07E8-10,8,23 g/s
31816,10787.000000,0,07E8-10,8,25 g/s
31900,10817.700195,0,07E8-10,8,25 g/s
31993,10848.400391,0,07E8-10,8,25 g/s
32080,10877.400391,0,07E8-10,8,25 g/s
32172,10909.400391,0,07E8-10,8,25 g/s
32192,10916.299805,0,07EC,8,20.97 %, 1049.24kJ
32192,10916.299805,0,07EC,8,20.97 %
32262,10938.500000,0,07E8-10,8,25 g/s
32350,10967.299805,0,07E8-10,8,25 g/s
32427,10996.900391,0,07E8-10,8,25 g/s
32519,11028.099609,0,07E8-10,8,25 g/s
32610,11057.099609,0,07E8-10,8,25 g/s
32694,11087.000000,0,07E8-10,8,25 g/s
32779,11116.900391,0,07E8-10,8,25 g/s
32874,11146.799805,0,07E8-10,8,28 g/s
32963,11177.599609,0,07E8-10,8,28 g/s
33050,11208.500000,0,07E8-10,8,28 g/s
33142,11238.900391,0,07E8-10,8,28 g/s
33164,11245.799805,0,07EC,8,21.00 %, 1131.11kJ
33164,11245.799805,0,07EC,8,21.00 %
33234,11267.099609,0,07E8-10,8,28 g/s
33308,11297.200195,0,07E8-10,8,28 g/s
33399,11327.000000,0,07E8-10,8,28 g/s
33493,11357.200195,0,07E8-10,8,28 g/s
33577,11387.200195,0,07E8-10,8,28 g/s
33659,11416.900391,0,07E8-10,8,28 g/s
33752,11447.299805,0,07E8-10,8,28 g/s
33839,11476.799805,0,07E8-10,8,28 g/s
33935,11509.500000,0,07E8-10,8,28 g/s
33955,11515.700195,0,07EC,8,21.03 %
34028,11539.200195,0,07E8-10,8,28 g/s
34049,11545.799805,0,07EC,8,21.03 %
34115,11567.000000,0,07E8-10,8,28 g/s
34191,11597.500000,0,07E8-10,8,28 g/s
34281,11627.000000,0,07E8-10,8,28 g/s
34379,11657.299805,0,07E8-10,8,28 g/s
34417,11666.299805,0,07EC,8,21.05 %
34472,11687.000000,0,07E8-10,8,28 g/s
34556,11717.200195,0,07E8-10,8,28 g/s
34649,11747.299805,0,07E8-10,8,28 g/s
34738,11777.299805,0,07E8-10,8,28 g/s
34825,11808.299805,0,07E8-10,8,28 g/s
34915,11838.900391,0,07E8-10,8,28 g/s
35004,11867.099609,0,07E8-10,8,28 g/s
35081,11897.799805,0,07E8-10,8,28 g/s
35176,11927.900391,0,07E8-10,8,28 g/s
35270,11957.900391,0,07E8-10,8,28 g/s
35352,11986.799805,0,07E8-10,8,28 g/s
35436,12016.799805,0,07E8-10,8,28 g/s
35528,12047.299805,0,07E8-10,8,28 g/s
35614,12076.799805,0,07E8-10,8,28 g/s
35705,12109.000000,0,07E8-10,8,28 g/s
35799,12141.000000,0,07E8-10,8,28 g/s
35823,12147.000000,0,07EC,8,21.09 %
35885,12166.799805,0,07E8-10,8,28 g/s
35965,12196.799805,0,07E8-10,8,28 g/s
36055,12227.000000,0,07E8-10,8,28 g/s
36149,12257.099609,0,07E8-10,8,28 g/s
36235,12287.000000,0,07E8-10,8,28 g/s
36319,12317.700195,0,07E8-10,8,28 g/s
36413,12346.799805,0,07E8-10,8,28 g/s
36498,12376.700195,0,07E8-10,8,28 g/s
36588,12409.000000,0,07E8-10,8,28 g/s
36611,12416.299805,0,07EC,8,21.12 %
36677,12438.599609,0,07E8-10,8,28 g/s
36767,12467.099609,0,07E8-10,8,28 g/s
36844,12497.099609,0,07E8-10,8,28 g/s
36937,12527.400391,0,07E8-10,8,28 g/s
37032,12557.099609,0,07E8-10,8,28 g/s
37113,12586.799805,0,07E8-10,8,28 g/s
37198,12616.700195,0,07E8-10,8,25 g/s
37292,12647.000000,0,07E8-10,8,25 g/s
37391,12677.700195,0,07E8-10,8,25 g/s
37482,12709.599609,0,07E8-10,8,25 g/s
37502,12715.500000,0,07EC,8,21.15 %, 1970.09kJ
37502,12715.500000,0,07EC,8,21.15 %
37574,12739.599609,0,07E8-10,8,25 g/s
37659,12766.799805,0,07E8-10,8,25 g/s
37735,12796.700195,0,07E8-10,8,25 g/s
37824,12827.000000,0,07E8-10,8,25 g/s
37919,12857.299805,0,07E8-10,8,25 g/s
38002,12887.000000,0,07E8-10,8,25 g/s
38088,12916.700195,0,07E8-10,8,25 g/s
38180,12946.799805,0,07E8-10,8,23 g/s
38266,12976.700195,0,07E8-10,8,23 g/s
38359,13009.799805,0,07E8-10,8,23 g/s
38446,13038.700195,0,07E8-10,8,23 g/s
38537,13067.200195,0,07E8-10,8,23 g/s
38612,13096.700195,0,07E8-10,8,23 g/s
38706,13127.200195,0,07E8-10,8,23 g/s
38802,13156.900391,0,07E8-10,8,23 g/s
38887,13187.000000,0,07E8-10,8,23 g/s
38970,13217.000000,0,07E8-10,8,23 g/s
39066,13247.299805,0,07E8-10,8,23 g/s
39152,13277.099609,0,07E8-10,8,23 g/s
39242,13309.200195,0,07E8-10,8,23 g/s
39262,13315.599609,0,07EC,8,21.21 %, 1289.71kJ
39262,13315.599609,0,07EC,8,21.21 %
39334,13339.900391,0,07E8-10,8,20 g/s
39356,13346.099609,0,07EC,8,21.21 %, 811.36kJ
39356,13346.099609,0,07EC,8,21.21 %
39418,13366.799805,0,07E8-10,8,20 g/s
39495,13397.799805,0,07E8-10,8,23 g/s
39590,13427.799805,0,07E8-10,8,23 g/s
39682,13457.400391,0,07E8-10,8,23 g/s
39766,13487.299805,0,07E8-10,8,23 g/s
39855,13516.799805,0,07E8-10,8,23 g/s
39949,13547.000000,0,07E8-10,8,23 g/s
40033,13576.900391,0,07E8-10,8,23 g/s
40116,13608.099609,0,07E8-10,8,23 g/s
40209,13638.400391,0,07E8-10,8,23 g/s
40239,13647.099609,0,07EC,8,21.23 %, 1092.12kJ
40239,13647.099609,0,07EC,8,21.23 %
40312,13666.799805,0,07E8-10,8,23 g/s
40387,13696.799805,0,07E8-10,8,23 g/s
40476,13727.099609,0,07E8-10,8,23 g/s
40570,13757.099609,0,07E8-10,8,23 g/s
40654,13786.799805,0,07E8-10,8,23 g/s
40738,13816.700195,0,07E8-10,8,23 g/s
40830,13847.000000,0,07E8-10,8,23 g/s
40921,13876.700195,0,07E8-10,8,23 g/s
41001,13907.000000,0,07E8-10,8,23 g/s
41105,13939.000000,0,07E8-10,8,23 g/s
41187,13966.799805,0,07E8-10,8,23 g/s
41266,13996.799805,0,07E8-10,8,23 g/s
41358,14027.099609,0,07E8-10,8,23 g/s
41452,14056.799805,0,07E8-10,8,23 g/s
41536,14086.799805,0,07E8-10,8,20 g/s
41622,14116.700195,0,07E8-10,8,20 g/s
41717,14146.900391,0,07E8-10,8,20 g/s
41779,14167.000000,0,07EC,8,21.28 %, 1160.04kJ
41779,14167.000000,0,07EC,8,21.28 %
41805,14177.099609,0,07E8-10,8,20 g/s
41885,14207.099609,0,07E8-10,8,23 g/s
41985,14239.599609,0,07E8-10,8,23 g/s
42012,14247.099609,0,07EC,8,21.28 %, 993.72kJ
42012,14247.099609,0,07EC,8,21.28 %
42073,14266.700195,0,07E8-10,8,23 g/s
42150,14297.900391,0,07E8-10,8,23 g/s
42239,14326.799805,0,07E8-10,8,20 g/s
42306,14346.799805,0,07EC,8,21.28 %, 925.31kJ
42306,14346.799805,0,07EC,8,21.28 %
42336,14357.200195,0,07E8-10,8,20 g/s
42420,14386.799805,0,07E8-10,8,20 g/s
42506,14418.099609,0,07E8-10,8,20 g/s
42597,14447.000000,0,07E8-10,8,20 g/s
42683,14477.799805,0,07E8-10,8,20 g/s
42777,14509.200195,0,07E8-10,8,20 g/s
42871,14539.500000,0,07E8-10,8,20 g/s
42896,14546.599609,0,07EC,8,21.30 %
42956,14566.799805,0,07E8-10,8,20 g/s
43034,14596.799805,0,07E8-10,8,23 g/s
43124,14626.799805,0,07E8-10,8,23 g/s
43222,14657.299805,0,07E8-10,8,23 g/s
43314,14687.099609,0,07E8-10,8,20 g/s
43400,14716.799805,0,07E8-10,8,20 g/s
43493,14747.200195,0,07E8-10,8,20 g/s
43554,14767.000000,0,07EC,8,21.33 %, 1176.34kJ
43554,14767.000000,0,07EC,8,21.33 %
43581,14776.799805,0,07E8-10,8,20 g/s
43665,14808.700195,0,07E8-10,8,20 g/s
43757,14839.900391,0,07E8-10,8,20 g/s
43784,14847.099609,0,07EC,8,21.33 %
43847,14866.900391,0,07E8-10,8,20 g/s
43922,14896.700195,0,07E8-10,8,20 g/s
44016,14927.000000,0,07E8-10,8,20 g/s
44111,14957.500000,0,07E8-10,8,20 g/s
44194,14986.799805,0,07E8-10,8,20 g/s
44280,15016.799805,0,07E8-10,8,20 g/s
44374,15048.400391,0,07E8-10,8,23 g/s
44458,15077.299805,0,07E8-10,8,23 g/s
44547,15108.500000,0,07E8-10,8,20 g/s
44573,15116.500000,0,07EC,8,21.35 %, 1100.89kJ
44573,15116.500000,0,07EC,8,21.35 %
44642,15140.000000,0,07E8-10,8,20 g/s
44664,15147.099609,0,07EC,8,21.35 %
44723,15166.099609,0,07EC,8,21.36 %
44731,15167.299805,0,07E8-10,8,20 g/s
44807,15196.700195,0,07E8-10,8,20 g/s
44896,15227.099609,0,07E8-10,8,20 g/s
44995,15256.900391,0,07E8-10,8,20 g/s
45078,15287.099609,0,07E8-10,8,20 g/s
45161,15316.700195,0,07E8-10,8,20 g/s
45260,15348.200195,0,07E8-10,8,20 g/s
45341,15376.799805,0,07E8-10,8,20 g/s
45421,15407.000000,0,07E8-10,8,23 g/s
45522,15440.000000,0,07E8-10,8,20 g/s
45608,15467.000000,0,07E8-10,8,23 g/s
45686,15496.700195,0,07E8-10,8,23 g/s
45779,15527.400391,0,07E8-10,8,23 g/s
45876,15557.000000,0,07E8-10,8,23 g/s
45958,15586.799805,0,07E8-10,8,23 g/s
46042,15616.799805,0,07E8-10,8,20 g/s
46144,15649.599609,0,07E8-10,8,23 g/s
46232,15676.799805,0,07E8-10,8,23 g/s
46314,15707.099609,0,07E8-10,8,23 g/s
46413,15739.299805,0,07E8-10,8,23 g/s
46493,15766.200195,0,07EC,8,21.42 %, 1512.45kJ
46493,15766.200195,0,07EC,8,21.42 %
46498,15767.299805,0,07E8-10,8,23 g/s
46575,15796.900391,0,07E8-10,8,23 g/s
46662,15827.400391,0,07E8-10,8,23 g/s
46766,15859.700195,0,07E8-10,8,23 g/s
46842,15886.900391,0,07E8-10,8,23 g/s
46929,15916.700195,0,07E8-10,8,23 g/s
47020,15946.799805,0,07E8-10,8,23 g/s
47109,15976.700195,0,07E8-10,8,23 g/s
47196,16008.299805,0,07E8-10,8,23 g/s
47287,16038.799805,0,07E8-10,8,23 g/s
47378,16066.799805,0,07E8-10,8,23 g/s
47455,16096.900391,0,07E8-10,8,23 g/s
47549,16128.200195,0,07E8-10,8,23 g/s
47641,16157.000000,0,07E8-10,8,23 g/s
47729,16187.200195,0,07E8-10,8,23 g/s
47810,16216.799805,0,07E8-10,8,23 g/s
47906,16248.099609,0,07E8-10,8,23 g/s
47994,16276.799805,0,07E8-10,8,23 g/s
48076,16307.099609,0,07E8-10,8,23 g/s
48173,16339.099609,0,07E8-10,8,23 g/s
48259,16367.200195,0,07E8-10,8,23 g/s
48335,16397.099609,0,07E8-10,8,23 g/s
48427,16427.099609,0,07E8-10,8,23 g/s
48520,16456.900391,0,07E8-10,8,23 g/s
48604,16487.099609,0,07E8-10,8,23 g/s
48695,16516.800781,0,07E8-10,8,23 g/s
48788,16547.300781,0,07E8-10,8,23 g/s
48870,16576.900391,0,07E8-10,8,23 g/s
48952,16607.099609,0,07E8-10,8,23 g/s
49049,16639.000000,0,07E8-10,8,23 g/s
49072,16646.400391,0,07EC,8,21.50 %
49151,16667.300781,0,07E8-10,8,23 g/s
49226,16696.900391,0,07E8-10,8,23 g/s
49316,16726.900391,0,07E8-10,8,23 g/s
49410,16757.300781,0,07E8-10,8,23 g/s
49494,16786.900391,0,07E8-10,8,23 g/s
49579,16816.800781,0,07E8-10,8,23 g/s
49673,16848.500000,0,07E8-10,8,23 g/s
49759,16876.900391,0,07E8-10,8,23 g/s
49849,16909.300781,0,07E8-10,8,23 g/s
49870,16916.300781,0,07EC,8,21.52 %
49943,16939.099609,0,07E8-10,8,23 g/s
50025,16966.699219,0,07E8-10,8,23 g/s
50104,16996.900391,0,07E8-10,8,23 g/s
50192,17027.099609,0,07E8-10,8,23 g/s
50287,17057.099609,0,07E8-10,8,23 g/s
50370,17087.000000,0,07E8-10,8,23 g/s
50455,17116.699219,0,07E8-10,8,23 g/s
50550,17146.900391,0,07E8-10,8,23 g/s
50638,17176.699219,0,07E8-10,8,23 g/s
50720,17207.400391,0,07E8-10,8,23 g/s
50817,17239.500000,0,07E8-10,8,23 g/s
50907,17266.699219,0,07E8-10,8,23 g/s
50983,17296.800781,0,07E8-10,8,23 g/s
51074,17327.099609,0,07E8-10,8,23 g/s
51169,17357.300781,0,07E8-10,8,23 g/s
51250,17387.099609,0,07E8-10,8,23 g/s
51332,17416.699219,0,07E8-10,8,23 g/s
51426,17447.099609,0,07E8-10,8,23 g/s
51514,17476.800781,0,07E8-10,8,23 g/s
51608,17509.699219,0,07E8-10,8,23 g/s
51701,17539.300781,0,07E8-10,8,23 g/s
51726,17546.699219,0,07EC,8,21.59 %
51786,17566.699219,0,07E8-10,8,23 g/s
51862,17596.699219,0,07E8-10,8,23 g/s
51952,17626.900391,0,07E8-10,8,23 g/s
52050,17657.300781,0,07E8-10,8,23 g/s
52142,17687.099609,0,07E8-10,8,23 g/s
52223,17716.699219,0,07E8-10,8,23 g/s
52319,17747.099609,0,07E8-10,8,23 g/s
52406,17776.800781,0,07E8-10,8,23 g/s
52487,17807.099609,0,07E8-10,8,23 g/s
52581,17838.699219,0,07E8-10,8,23 g/s
52672,17866.900391,0,07E8-10,8,23 g/s
52749,17896.699219,0,07E8-10,8,23 g/s
52807,17915.599609,0,07EC,8,21.63 %
52844,17927.099609,0,07E8-10,8,23 g/s
52940,17958.199219,0,07E8-10,8,23 g/s
53019,17987.099609,0,07E8-10,8,23 g/s
53101,18016.900391,0,07E8-10,8,23 g/s
53198,18047.900391,0,07E8-10,8,23 g/s
53284,18077.699219,0,07E8-10,8,23 g/s
53375,18108.800781,0,07E8-10,8,23 g/s
53468,18139.500000,0,07E8-10,8,23 g/s
53557,18167.400391,0,07E8-10,8,23 g/s
53631,18196.699219,0,07E8-10,8,23 g/s
53722,18227.300781,0,07E8-10,8,23 g/s
53825,18259.300781,0,07E8-10,8,23 g/s
53901,18287.099609,0,07E8-10,8,23 g/s
53982,18316.900391,0,07E8-10,8,23 g/s
54077,18347.099609,0,07E8-10,8,23 g/s
54163,18376.800781,0,07E8-10,8,23 g/s
54246,18407.900391,0,07E8-10,8,23 g/s
54339,18438.699219,0,07E8-10,8,23 g/s
54428,18467.000000,0,07E8-10,8,23 g/s
54506,18497.699219,0,07E8-10,8,23 g/s
54600,18527.400391,0,07E8-10,8,23 g/s
54697,18558.199219,0,07E8-10,8,23 g/s
54776,18586.900391,0,07E8-10,8,23 g/s
54856,18616.699219,0,07E8-10,8,23 g/s
54956,18648.400391,0,07E8-10,8,23 g/s
55050,18676.699219,0,07E8-10,8,23 g/s
55133,18707.300781,0,07E8-10,8,23 g/s
55229,18739.199219,0,07E8-10,8,23 g/s
55317,18767.500000,0,07E8-10,8,23 g/s
55392,18797.699219,0,07E8-10,8,23 g/s
55483,18826.900391,0,07E8-10,8,23 g/s
55584,18859.099609,0,07E8-10,8,23 g/s
55610,18867.000000,0,07EC,8,21.73 %
55662,18886.900391,0,07E8-10,8,23 g/s
55746,18916.900391,0,07E8-10,8,23 g/s
55842,18946.699219,0,07E8-10,8,23 g/s
55926,18976.699219,0,07E8-10,8,23 g/s
56014,19008.599609,0,07E8-10,8,23 g/s
56106,19039.000000,0,07E8-10,8,23 g/s
56133,19047.400391,0,07EC,8,21.74 %
56195,19067.000000,0,07E8-10,8,23 g/s
56270,19096.699219,0,07E8-10,8,23 g/s
56365,19127.199219,0,07E8-10,8,23 g/s
56467,19159.300781,0,07E8-10,8,23 g/s
56491,19166.699219,0,07EC,8,21.76 %
56544,19186.900391,0,07E8-10,8,23 g/s
56625,19216.699219,0,07E8-10,8,23 g/s
56720,19247.400391,0,07E8-10,8,23 g/s
56809,19276.699219,0,07E8-10,8,23 g/s
56892,19307.400391,0,07E8-10,8,23 g/s
56992,19340.400391,0,07E8-10,8,23 g/s
57075,19367.199219,0,07E8-10,8,25 g/s
57151,19397.099609,0,07E8-10,8,23 g/s
57242,19428.199219,0,07E8-10,8,25 g/s
57343,19460.099609,0,07E8-10,8,25 g/s
57417,19487.000000,0,07E8-10,8,25 g/s
57504,19516.699219,0,07E8-10,8,25 g/s
57600,19546.800781,0,07E8-10,8,25 g/s
57686,19576.699219,0,07E8-10,8,25 g/s
57766,19607.000000,0,07E8-10,8,25 g/s
57865,19640.000000,0,07E8-10,8,25 g/s
57963,19667.500000,0,07E8-10,8,25 g/s
58039,19696.800781,0,07E8-10,8,25 g/s
58131,19728.400391,0,07E8-10,8,25 g/s
58225,19758.199219,0,07E8-10,8,23 g/s
58308,19787.000000,0,07E8-10,8,25 g/s
58386,19816.800781,0,07E8-10,8,25 g/s
58484,19848.199219,0,07E8-10,8,25 g/s
58571,19876.800781,0,07E8-10,8,25 g/s
58660,19909.900391,0,07E8-10,8,25 g/s
58678,19915.300781,0,07EC,8,21.84 %, 4361.77kJ
58678,19915.300781,0,07EC,8,21.84 %
58752,19938.900391,0,07E8-10,8,25 g/s
58837,19966.699219,0,07E8-10,8,25 g/s
58917,19997.699219,0,07E8-10,8,25 g/s
59008,20028.500000,0,07E8-10,8,25 g/s
59108,20058.699219,0,07E8-10,8,25 g/s
59184,20086.800781,0,07E8-10,8,25 g/s
